Date,exchange_rate
2008-05-02,1008.4000244140625
2008-05-05,1006.5
2008-05-06,1015.4000244140625
2008-05-07,1028.5
2008-05-08,1040.4000244140625
2008-05-09,1041.0999755859375
2008-05-12,1037.800048828125
2008-05-13,1048.699951171875
2008-05-14,1046.800048828125
2008-05-15,1046.0
2008-05-16,1036.0999755859375
2008-05-19,1039.800048828125
2008-05-20,1047.5999755859375
2008-05-21,1039.0
2008-05-22,1041.5999755859375
2008-05-23,1045.0
2008-05-26,1047.5
2008-05-27,1044.199951171875
2008-05-28,1031.199951171875
2008-05-29,1031.0999755859375
2008-05-30,1029.0999755859375
2008-06-02,1021.7000122070312
2008-06-03,1016.4000244140625
2008-06-04,1019.5999755859375
2008-06-05,1020.5999755859375
2008-06-06,1026.300048828125
2008-06-09,1036.5
2008-06-10,1027.300048828125
2008-06-11,1030.0999755859375
2008-06-12,1029.4000244140625
2008-06-13,1043.199951171875
2008-06-16,1037.800048828125
2008-06-17,1020.7000122070312
2008-06-18,1026.0
2008-06-19,1027.0
2008-06-20,1030.699951171875
2008-06-23,1034.0
2008-06-24,1033.300048828125
2008-06-25,1026.699951171875
2008-06-26,1039.4000244140625
2008-06-27,1041.0999755859375
2008-06-30,1046.0
2008-07-02,1035.5
2008-07-03,1042.800048828125
2008-07-04,1047.699951171875
2008-07-07,1039.300048828125
2008-07-08,1025.0
2008-07-09,999.2100219726562
2008-07-10,996.530029296875
2008-07-11,996.4199829101562
2008-07-14,1004.2999877929688
2008-07-15,1007.0999755859375
2008-07-16,1007.7000122070312
2008-07-17,1010.7999877929688
2008-07-18,1012.7000122070312
2008-07-21,1015.0
2008-07-22,1015.5
2008-07-23,1009.9000244140625
2008-07-24,1004.0999755859375
2008-07-25,1007.5
2008-07-28,1005.7000122070312
2008-07-29,1005.7000122070312
2008-07-30,1010.4000244140625
2008-07-31,1010.7000122070312
2008-08-26,1089.1600341796875
2008-08-27,1083.9100341796875
2008-08-28,1078.5999755859375
2008-08-29,1088.4000244140625
2008-09-01,1116.010009765625
2008-09-02,1133.6600341796875
2008-09-03,1148.0999755859375
2008-09-04,1137.699951171875
2008-09-05,1116.699951171875
2008-09-08,1077.9000244140625
2008-09-09,1101.5999755859375
2008-09-10,1093.0
2008-09-11,1104.9000244140625
2008-09-12,1100.699951171875
