Date,Open,High,Low,Close,Volume
2023-02-13,536000.0,537000.0,522000.0,522000.0,3391
2023-02-14,526000.0,532000.0,520000.0,525000.0,2197
2023-02-15,531000.0,543000.0,526000.0,527000.0,2439
2023-02-16,534000.0,549000.0,531000.0,549000.0,4999
2023-02-17,540000.0,548000.0,529000.0,533000.0,2755
2023-02-20,534000.0,534000.0,511000.0,516000.0,3243
2023-02-21,517000.0,522000.0,511000.0,520000.0,1865
2023-02-22,507000.0,516000.0,504000.0,508000.0,3147
2023-02-23,511000.0,515000.0,504000.0,507000.0,8959
2023-02-24,508000.0,522000.0,507000.0,511000.0,936
2023-02-27,507000.0,512000.0,499000.0,508000.0,256666
2023-02-28,516000.0,532000.0,515000.0,523000.0,419180
2023-03-02,520000.0,542000.0,516000.0,535000.0,506812
2023-03-03,539000.0,542000.0,533000.0,538000.0,288004
2023-03-06,545000.0,547000.0,533000.0,547000.0,418951
2023-03-07,548000.0,570000.0,543000.0,566000.0,834010
2023-03-08,559000.0,569000.0,551000.0,562000.0,374233
2023-03-09,564000.0,569000.0,545000.0,549000.0,411910
2023-03-10,537000.0,553000.0,534000.0,551000.0,270554
2023-03-13,554000.0,565000.0,549000.0,563000.0,365145
2023-03-14,560000.0,561000.0,545000.0,548000.0,306944
2023-03-15,551000.0,573000.0,549000.0,565000.0,455274
2023-03-16,561000.0,578000.0,558000.0,576000.0,499942
2023-03-17,579000.0,579000.0,550000.0,553000.0,461982
2023-03-20,546000.0,551000.0,537000.0,544000.0,229510
2023-03-21,549000.0,559000.0,545000.0,546000.0,186781
2023-03-22,557000.0,577000.0,555000.0,573000.0,534061
2023-03-23,568000.0,580000.0,566000.0,575000.0,457612
2023-03-24,577000.0,578000.0,556000.0,569000.0,317648
2023-03-27,588000.0,594000.0,572000.0,574000.0,553025
2023-03-28,578000.0,579000.0,566000.0,577000.0,264318
2023-03-29,578000.0,585000.0,577000.0,583000.0,368772
2023-03-30,587000.0,590000.0,576000.0,588000.0,334990
2023-03-31,582000.0,590000.0,571000.0,584000.0,298469
2023-04-03,588000.0,590000.0,577000.0,586000.0,330892
2023-04-04,586000.0,598000.0,572000.0,575000.0,444861
2023-04-05,575000.0,589000.0,574000.0,588000.0,235578
2023-04-06,587000.0,590000.0,578000.0,580000.0,278416
2023-04-07,581000.0,590000.0,579000.0,580000.0,366225
2023-04-10,587000.0,598000.0,584000.0,596000.0,597900
2023-04-11,600000.0,613000.0,596000.0,610000.0,811886
2023-04-12,608000.0,610000.0,588000.0,590000.0,541299
2023-04-13,581000.0,599000.0,575000.0,599000.0,386450
2023-04-14,603000.0,604000.0,586000.0,594000.0,339843
2023-04-17,588000.0,593000.0,584000.0,591000.0,276643
2023-04-18,593000.0,598000.0,586000.0,592000.0,247157
